z_null
-2.295624499819447
-2.0291717919687935
0.6470997802751004
-1.0687664736918943
-1.641887537399052
-0.05991988813810689
-0.22282397052281994
-1.4021623451894047
-1.4391874554987867
-0.44838004258454933
1.9635726544669685
0.13635438180236087
0.5821269157176928
-2.192726022258726
-1.6683855841115451
-2.0244871928344916
-0.5097835773418147
-2.2118392127576043
1.3436384389151097
-2.216069885158255
-1.3135835058345082
-1.0922754243938002
0.26912156944933147
-0.6607837242339024
-2.1219902422055457
-1.1644835775219597
0.9993179895870534
-1.724503667858825
0.058347596956638326
-1.8126264380434067
0.4437043648698707
-0.2690834372457662
-2.1486099258948292
0.8350272723782048
-2.2186852135260082
-0.7832954546492656
1.6646609121484026
-2.232206157945909
0.44360243480445505
-0.8293932498366282
-1.1644464361596618
0.9155166920680704
-1.7789958977328293
-1.5544079025735817
-2.2479277256534935
-2.2533759876717654
1.6930444778106521
-2.17979037807386
-1.9521425156609278
-2.1570656768957344
-1.3965492308707144
0.3827631306676427
-0.14781694937613526
0.16043457831256094
-1.8006603579339944
-2.1737272327449584
-2.1038090825354105
-2.0731342103977406
2.155990510846186
-0.046153582680600665
-2.094132458936494
-2.201730019044599
-0.5367327875432764
-1.2677607577774417
-2.24860067392489
0.7691907599316992
-2.120240144403315
-1.9240128685010154
-2.186628822577884
-1.3203722968184821
0.38284894453833107
-2.0492472100573162
2.2733746823490524
2.8105516129926573
-0.8695950211566923
-1.561232202523068
0.03335202795055376
-2.112431738870582
-1.7375807676816597
-2.0650482629301803
-0.42540029477521696
-2.005420759857791
-2.1177404787954104
-2.2280951705601657
-0.027968523414394757
1.4660080614637818
-2.1286847317329882
-1.929909771513894
-0.05915562505159693
-1.9254692531775535
-1.904679961163422
-0.31963621266497994
-1.4415632611856424
-0.6780518336044719
1.4667253179998734
-2.100621700909772
0.2155835031762548
1.6387526721164838
-1.333455059021732
-2.1270701014645907
-0.2552924314107277
-0.9497318358687408
2.7412639324358707
-1.1773782721718158
-0.854910446539606
-0.5030409016996911
-1.456230814273355
1.1100061055388395
-0.8363125054466869
-1.9300932239996904
-2.2106887620513898
-2.1701556276193035
-1.4544032148246995
